If a reenactor playing a special detainee POW was wearing an Uninverted red triangle, would they be labeled a farb?	Text	59
Which building has an empty space in the design: Hotel Intercontinental or Warsaw Financial Center?	MM	37
If a southbound train arrives at Arrochar and Tarbet station. what is the small structure's bottom half made of that they will see as they pull in?	MM	61
Which building has an individual awning over each upper floor window; Guttu mane or Seemanthi Bai Government Museum?	MM	37
If a tiger came across an Ariopsis felis in the wild, could the tiger eat it?	Text	61
Which building has arched windows and doors on the first floor; Middletown, CT - Commercial Building or Middletown, CT - former post office	MM	37
If all the brass tubes that make up the Omnitonic horn and the German Bariton were straightened and compared for length, which would have a longer collection of tubes?	MM	59
Which building has at least one convex side; Torre Mayor, Mexico City, Mexico or Torre Pemex?	MM	37
If an AME was performing their job duties on the ground near an airport terminal, what would aviation define it as?	Text	61
Which building has columns for support; Monroe Center, IL Post Office or MonroeCT Center?	MM	37
If astronomy were used to measure the brightness of the birthplace of the father of Lum, what type of units would the luminosity most likely be measured in?	Text	64
Which building has columns in front; 58 Hope Street, Liverpool or Fenchurch Street railway station?	MM	37
If facing Lincoln Road Mall in Miami Beach, Florida, what store is to the left of the historic Chrysler Building Apple Store?	MM	59
Which building has dormer windows? 73 Charlesfield Street Brown University, Providence, RI, or 77 Charlesfield Street?	MM	37
If facing midtown Manhattan, is the Chrysler building to the right or left of the Empire State building?	MM	34
Which building has fewer floors directly above its entrance, the Savannah College of Art and Design or the Royal College of Art in London?	MM	37
If he started school at the age of 6, and passed each grade, what grade would Jam Master Jay have been in when Ram Jam released their single " Black Betty "?	Text	61
Which building has fewer floors, the University of Florida Cancer and Genetics Research Complex or the Virginia Bioinformatics Institute, Virginia Tech, Blacksburg, Virginia?	MM	59
If intel made packaging for the things used in Grid Computing, what would they be wrapped in if part of the object was based on Socket 370?	Text	61
Which building has has a greater percentage of its surface area appearing blue on a sunny day, Umass Medical School Lazare Research Building or Umass-Medical-School-building?	MM	37
If it rained, which fungus top would hold more liquid; Hygrocybe pratensis or Amanita abrupta?	MM	49
Which building has its entrance on a wider face, Eesti Kunstiakadeemia uus õppehoone Kalamajas or The American Academy of Dramatic Arts?	MM	37
If one had the female name Nielsa, what name would that translate into if one were in America?	Text	6
Which building has larger windows, the Langley City Halland Library building or the Robinson Laboratory?	MM	37
If one looks at the The Peninsuala Bangkok from the nearby water body, where is the widest of the three tall buildings on it located?	MM	64
Which building has longer windows, the Alice Tully Hall building at Juilliard or the Performing Arts Building at Reed College?	MM	37
If one player has a significantly above average batting average and another player has a significantly above average ERA, which player is better relative to their position?	Text	61
Which building has more Red detail on it's outside; Golden Pavilion or Iinuma-kannon, Enpukuji-temple, Choshi-city, Japan	MM	37
If someone has an extra limb on their hand, which finger might that be near?	Text	46
Which building has more archways to walk through, the Edinburgh College of Medicine for Women or the Edinburgh University, Old College?	MM	37
If someone is experiencing double or blurred vision, might it be due to involvement of the pupillary sphincter and ciliary muscle or due to vision missing in the inner half of both the right and left visual fields?	Text	63
Which building has more balconies - Casa Batlló or Casa Josep Fitella?	MM	37
If someone is standing in front of Vénus d'Arles can they see Vénus de Milo in the background?	MM	64
Which building has more bushes in front of it, the house located at 505 E. Eighth Street in Bloomington, Indiana or the house on 8th Street Historic District?	MM	59
If the Jersey cow statue in Wests Centre, St. Helier, Jersey could walk and walked straight in the direction its body is facing, what shop would it arrive at?	MM	61
Which building has more chimneys on the top of the roof, the Altes Schloss Schlosspark Laxenburg or the  Biblioteka Miejska?	MM	37
If the Olympic mascots were actually living animals, which would be at an advantage in very cold climates; Quatchi or Vinicius?	MM	6
Which building has more chimneys, Gamekeeper's Cottage,Burton Constable or Country Cottage, Sibton?	MM	37
If the Psilocybe cyanofriscosa grows vertically, which way do the edges of the cap point?	MM	61
Which building has more colorful windows - Casa Josep Fitella or Casa Josep Tey?	MM	37
If the comedy club isn't busy, what might you pay for admission to Comedy Cellar?	MM	61
Which building has more columns in front of it; Dana Chemistry Hall or  Hawthorn Hall, Bates College?	MM	37
If the famous person named Guionet made something called a Partimento, what would it be used on?	Text	61
Which building has more columns,  Langdell Hall of Harvard Law School or Langdell Library?	MM	37
If the individual digits of Jordan Crawford's jersey number when he played for the Wizards in 2011 were added together, what would the sum be?	MM	26
Which building has more curved architectural features, Langley City Hall in Canada or the Comcast Center at the University of Maryland in College Park?	MM	37
If the parade route for the French Bastille day Parade suddenly turned muddy, which contingent would fare better in keeping their pants cuffs dry, Colour guard of the 1st Infantry of the Garde Républicaine or Sappers of the 1st Foreign Regiment?	MM	61
Which building has more floors to house students, Graham Hall at the University of Florida or Brown Hall at Duke University?	MM	59
If the resulting number is less than unity, what is indicated that is a figure of merit for an electronic filter?	Text	6
Which building has more floors, the Campbell County Courthouse in Gillette, Wyoming or Frelinghuysen Hall, College Avenue Campus, Rutgers University?	MM	59
If the woman in "The Love Letter" sits down without moving first, will she sit in the chair?	MM	61
Which building has more floors, the Center Street Apartments building or the Georgia Tech Student Center building?	MM	37
If the year were 2010 and the president of Bolivia passed away, who would have taken their place?	Text	27
Which building has more floors, the Embassy of Azerbaijan in London or the house at 72 Cadogan Square, Knightsbridge, London?	MM	37
If there was a rain shower in Paris, could you get under the Canopy at Les Halles to keep dry?	MM	64
Which building has more floors, the Science and Engineering Building in the University of Arkansas or the Sahya Arts & Science College?	MM	59
If there was a warning released concerning gale forces winds in a maritime location in Canada, it would be released by which agency and the winds measured on what scale?	Text	61
Which building has more floors, the Swan Court Chelsea Manor Street in Chelsea, London or the Royal Court theater, Sloane Square in Chelsea London?	MM	37
If there were a hail storm of grapefruit sized hailstones, whom would fare perfectly well;  Brigade de sapeurs-pompiers or Indian Air Force?	MM	26
Which building has more floors, the one located in 60 Hudson Street or the 115-119 8th Avenue Adams Residence?	MM	37
If they were based on a Nimitz-class ship, which Japanese fighter with a number in its name could launch from it?	Text	6
Which building has more floors: the one at 311 Calder Street, Glasgow, Scotland or Glasgow City Chambers, George Square, City of Glasgow, Scotland?	MM	59
If this carbide that has high thermal conductivity is pure, it usually contains traces of chemicals called what?	Text	53
Which building has more floors: the one on 311 Calder Street, Glasgow, Scotland or the one on 260 Clyde Street, Glasgow, Scotland?	MM	37
If viewed while standing in front of the gallery of Modern Art in Brisbane, does the glass to the right of the front entrance light up at night?	MM	64
Which building has more floors; Caster Knot Building or Regions Center Nashville?	MM	37
If you added the number of structures describe by the term median raphe to the different scientific meanings of Raphe, what number would you have?	Text	26
Which building has more glass covering its exterior, the Alexander Charles Spencer Engineering Building, or the Richard Ivey School of Business?	MM	37
If you are a rich person who wants to get a powerful government position, would you be more likely to be successful if you are in a meritocracy or an aristocracy?	Text	61
Which building has more glass on its front façade, the Butler Library or the Low Memorial Library?	MM	37
If you are bitten by the snake with heat cells in their lips will you live or die from poison?	Text	64
Which building has more graffiti on it, the Row of shops on the Shankill Road circa 1993 or the Dawabsheh home in Duma?	MM	59
